date,rank,username,viewer_count
2021-09-28,71,monkeys_forever,2581
2021-09-28,72,NickEh30,2477
2021-09-28,73,IKeepItTaco,1802
2021-09-28,74,w0n23,2330
2021-09-28,75,blau,3382
2021-09-28,76,HarryHesketh,2946
2021-09-28,77,SmiteGame,1268
2021-09-28,78,Scarra,2921
2021-09-28,79,Granny,1954
2021-09-28,80,Zemie,1501
2021-09-28,82,Jay3,2912
2021-09-28,83,SlotsMarko,2015
2021-09-28,84,CodeMiko,1660
2021-09-28,85,akaNemsko,1863
2021-09-28,86,Sommerset,1498
2021-09-28,88,MurderCrumpet,1855
2021-09-28,89,hpduketv,2273
2021-09-28,90,KarasMai,1892
2021-09-28,91,humzh,1611
2021-09-28,94,Chica,1701
2021-09-28,95,DooleyNotedGaming,2127
2021-09-28,96,Linkus7,2063
2021-09-28,98,Dratnos,1336
2021-09-28,99,GEEGA,1568
2021-09-29,1,xQc,67965
2021-09-29,2,tarik,34959
2021-09-29,4,NICKMERCS,33279
2021-09-29,5,TSM_ImperialHal,26818
2021-09-29,7,NiceWigg,19736
2021-09-29,8,zackrawrr,20655
2021-09-29,9,Emiru,17866
2021-09-29,11,playapex,15637
2021-09-29,12,Jynxzi,15448
2021-09-29,13,PENTA,13589
2021-09-29,14,MOONMOON,15434
2021-09-29,15,CDawgVA,11083
2021-09-29,16,Clix,15230
2021-09-29,17,summit1g,12408
2021-09-29,18,shroud,8859
2021-09-29,19,Foolish_Gamers,9769
2021-09-29,21,LVNDMARK,8899
2021-09-29,22,Grubby,6285
2021-09-29,23,Shotzzy,8959
2021-09-29,24,Agent00,7728
2021-09-29,25,Tectone,6601
2021-09-29,26,AMOURANTH,5516
2021-09-29,27,watchmeblink,5104
2021-09-29,28,koil,2759
2021-09-29,30,BrawlStars,3608
2021-09-29,31,Dkayed,3615
2021-09-29,34,TeamfightTactics,2194
2021-09-29,35,fl0m,4182
2021-09-29,36,A_Seagull,3711
2021-09-29,37,erobb221,5386
2021-09-29,39,alpharad,3526
2021-09-29,40,Mathil1,3705
2021-09-29,41,HisWattson,4694
2021-09-29,43,HusKerrs,3627
2021-09-29,45,Ray,3602
2021-09-29,46,zwebackhd,3520
2021-09-29,47,iateyourpie,3621
2021-09-29,48,RaiseYourEdge,2739
2021-09-29,49,AmazonMusic,8995
2021-09-29,50,Pieface23,3134
2021-09-29,51,setsukotft,3985
2021-09-29,52,Bawkbasoup,3824
2021-09-29,54,RealzBlueWater,2862
2021-09-29,55,CoconutB,3125
2021-09-29,56,itsBenAndKaren,1644
2021-09-29,58,RetalsRL,3318
2021-09-29,59,KYR_SP33DY,3341
2021-09-29,60,Beaulo,2565
2021-09-29,61,Atrioc,3654
2021-09-29,62,BadBoyHalo,3194
2021-09-29,63,Lacari,2558
2021-09-29,64,buckefps,3759
2021-09-29,65,WorldofWarships,2193
2021-09-29,66,Sequisha,2509
2021-09-29,68,syn4ack,1912
2021-09-29,70,AdrianaChechik_,2515
2021-09-29,71,monkeys_forever,2581
2021-09-29,72,NickEh30,2520
2021-09-29,73,IKeepItTaco,1802
2021-09-29,74,w0n23,2330
2021-09-29,75,blau,3382
2021-09-29,76,HarryHesketh,2946
2021-09-29,77,SmiteGame,1268
2021-09-29,78,Scarra,2921
2021-09-29,79,Granny,1954
2021-09-29,80,Zemie,1501
2021-09-29,82,Jay3,2912
2021-09-29,83,SlotsMarko,2015
2021-09-29,84,CodeMiko,1660
2021-09-29,85,akaNemsko,1692
2021-09-29,86,Sommerset,1412
2021-09-29,88,MurderCrumpet,1855
2021-09-29,89,hpduketv,2273
2021-09-29,90,KarasMai,1892
2021-09-29,91,humzh,1611
2021-09-29,94,Chica,1701
2021-09-29,95,DooleyNotedGaming,2127
2021-09-29,96,Linkus7,2063
2021-09-29,98,Dratnos,1336
2021-09-29,99,GEEGA,1544
2021-09-30,1,xQc,67965
2021-09-30,2,tarik,34959
2021-09-30,4,NICKMERCS,33279
2021-09-30,5,TSM_ImperialHal,26818
2021-09-30,7,NiceWigg,19736
2021-09-30,8,zackrawrr,20264
2021-09-30,9,Emiru,18568
2021-09-30,11,playapex,15637
2021-09-30,12,Jynxzi,15448
2021-09-30,13,PENTA,13589
2021-09-30,14,MOONMOON,15434
2021-09-30,15,CDawgVA,11083
2021-09-30,16,Clix,15230
2021-09-30,17,summit1g,12408
2021-09-30,18,shroud,8859
2021-09-30,19,Foolish_Gamers,9769
2021-09-30,21,LVNDMARK,8899
2021-09-30,22,Grubby,6285
2021-09-30,23,Shotzzy,8959
2021-09-30,24,Agent00,7728
2021-09-30,25,Tectone,6601
2021-09-30,26,AMOURANTH,5516
2021-09-30,27,watchmeblink,5028
2021-09-30,28,koil,2759
2021-09-30,30,BrawlStars,3608
2021-09-30,31,Dkayed,3615
2021-09-30,35,fl0m,4182
2021-09-30,36,A_Seagull,3711
2021-09-30,37,erobb221,5386
2021-09-30,39,alpharad,3526
2021-09-30,40,Mathil1,3705
2021-09-30,41,HisWattson,4694
2021-09-30,43,HusKerrs,3627
2021-09-30,45,Ray,3602
2021-09-30,46,zwebackhd,3520
2021-09-30,47,iateyourpie,3621
2021-09-30,48,RaiseYourEdge,2739
2021-09-30,49,AmazonMusic,8995
2021-09-30,50,Pieface23,3134
2021-09-30,51,setsukotft,3985
2021-09-30,52,Bawkbasoup,3824
2021-09-30,54,RealzBlueWater,2862
2021-09-30,55,CoconutB,3125
2021-09-30,56,itsBenAndKaren,1644
2021-09-30,58,RetalsRL,3318
2021-09-30,59,KYR_SP33DY,3341
2021-09-30,60,Beaulo,2565
2021-09-30,61,Atrioc,3654
2021-09-30,62,BadBoyHalo,3194
2021-09-30,63,Lacari,2558
2021-09-30,64,buckefps,3759
2021-09-30,65,WorldofWarships,2193
2021-09-30,66,Sequisha,2509
2021-09-30,68,syn4ack,1912
2021-09-30,70,AdrianaChechik_,2515
2021-09-30,71,monkeys_forever,2581
2021-09-30,72,NickEh30,2520
2021-09-30,73,IKeepItTaco,1802
2021-09-30,74,w0n23,2330
2021-09-30,75,blau,3382
2021-09-30,76,HarryHesketh,2946
2021-09-30,77,SmiteGame,1268
2021-09-30,78,Scarra,2921
2021-09-30,79,Granny,1954
2021-09-30,80,Zemie,1501
2021-09-30,82,Jay3,2912
2021-09-30,83,SlotsMarko,2015
2021-09-30,84,CodeMiko,1660
2021-09-30,85,akaNemsko,1692
2021-09-30,86,Sommerset,1412
2021-09-30,88,MurderCrumpet,1855
2021-09-30,89,hpduketv,2273
2021-09-30,90,KarasMai,1892
2021-09-30,91,humzh,1611
2021-09-30,94,Chica,1701
2021-09-30,95,DooleyNotedGaming,2127
2021-09-30,96,Linkus7,2063
2021-09-30,98,Dratnos,1336
2021-09-30,99,GEEGA,1544
2021-10-01,1,xQc,67965
2021-10-01,2,tarik,34959
2021-10-01,4,NICKMERCS,33279
2021-10-01,5,TSM_ImperialHal,26818
2021-10-01,7,NiceWigg,19736
2021-10-01,8,zackrawrr,20264
2021-10-01,9,Emiru,18568
2021-10-01,11,playapex,15637
2021-10-01,12,Jynxzi,15448
2021-10-01,13,PENTA,13589
2021-10-01,14,MOONMOON,15434
2021-10-01,15,CDawgVA,11083
2021-10-01,16,Clix,15230
2021-10-01,17,summit1g,12408
2021-10-01,18,shroud,8859
2021-10-01,19,Foolish_Gamers,9769
2021-10-01,21,LVNDMARK,8899
2021-10-01,22,Grubby,6285
2021-10-01,23,Shotzzy,8959
2021-10-01,24,Agent00,7728
2021-10-01,25,Tectone,6601
2021-10-01,26,AMOURANTH,5516
2021-10-01,27,watchmeblink,5028
2021-10-01,28,koil,2759
2021-10-01,30,BrawlStars,3608
2021-10-01,31,Dkayed,3615
2021-10-01,35,fl0m,4182
2021-10-01,36,A_Seagull,3711
2021-10-01,37,erobb221,5386
2021-10-01,39,alpharad,3526
2021-10-01,40,Mathil1,3705
2021-10-01,41,HisWattson,4893
2021-10-01,43,HusKerrs,3627
2021-10-01,45,Ray,3564
2021-10-01,46,zwebackhd,3520
2021-10-01,47,iateyourpie,3779
2021-10-01,48,RaiseYourEdge,2739
2021-10-01,49,AmazonMusic,4218
2021-10-01,50,Pieface23,3134
2021-10-01,51,setsukotft,3985
2021-10-01,52,Bawkbasoup,3824
2021-10-01,54,RealzBlueWater,2862
2021-10-01,55,CoconutB,3125
2021-10-01,56,itsBenAndKaren,1644
2021-10-01,58,RetalsRL,3318
2021-10-01,59,KYR_SP33DY,3341
2021-10-01,60,Beaulo,2565
2021-10-01,61,Atrioc,3654
2021-10-01,62,BadBoyHalo,3136
2021-10-01,63,Lacari,2558
2021-10-01,64,buckefps,3759
2021-10-01,65,WorldofWarships,2193
2021-10-01,66,Sequisha,2509
2021-10-01,68,syn4ack,1912
2021-10-01,70,AdrianaChechik_,2515
2021-10-01,71,monkeys_forever,2703
2021-10-01,72,NickEh30,2520
2021-10-01,73,IKeepItTaco,1802
2021-10-01,74,w0n23,2330
2021-10-01,75,blau,3382
2021-10-01,76,HarryHesketh,2946
2021-10-01,77,SmiteGame,1268
2021-10-01,78,Scarra,2834
2021-10-01,79,Granny,1954
2021-10-01,80,Zemie,1501
2021-10-01,82,Jay3,2912
2021-10-01,83,SlotsMarko,2015
2021-10-01,84,CodeMiko,1688
2021-10-01,85,akaNemsko,1692
2021-10-01,86,Sommerset,1412
2021-10-01,88,MurderCrumpet,1911
2021-10-01,89,hpduketv,2273
2021-10-01,90,KarasMai,1892
2021-10-01,91,humzh,1611
2021-10-01,94,Chica,1701
2021-10-01,95,DooleyNotedGaming,2127
2021-10-01,96,Linkus7,2063
2021-10-01,98,Dratnos,1336
2021-10-01,99,GEEGA,1544
2021-10-02,1,xQc,67965
2021-10-02,2,tarik,34959
2021-10-02,4,NICKMERCS,33279
2021-10-02,5,TSM_ImperialHal,27099
2021-10-02,7,NiceWigg,19736
2021-10-02,8,zackrawrr,20264
2021-10-02,9,Emiru,18568
2021-10-02,11,playapex,15637
2021-10-02,12,Jynxzi,15790
2021-10-02,13,PENTA,13589
2021-10-02,14,MOONMOON,15434
2021-10-02,15,CDawgVA,11083
2021-10-02,16,Clix,15550
2021-10-02,17,summit1g,12629
2021-10-02,18,shroud,8859
2021-10-02,19,Foolish_Gamers,9463
2021-10-02,21,LVNDMARK,8899
2021-10-02,22,Grubby,6285
2021-10-02,23,Shotzzy,8959
2021-10-02,24,Agent00,7728
2021-10-02,25,Tectone,6601
2021-10-02,26,AMOURANTH,4699
2021-10-02,27,watchmeblink,5028
2021-10-02,28,koil,2759
2021-10-02,30,BrawlStars,3608
2021-10-02,31,Dkayed,3615
2021-10-02,35,fl0m,4182
2021-10-02,36,A_Seagull,3711
2021-10-02,37,erobb221,5386
2021-10-02,39,alpharad,3686
2021-10-02,40,Mathil1,3705
2021-10-02,41,HisWattson,4893
2021-10-02,43,HusKerrs,3627
2021-10-02,45,Ray,3564
2021-10-02,46,zwebackhd,3520
2021-10-02,47,iateyourpie,3779
2021-10-02,48,RaiseYourEdge,2739
2021-10-02,49,AmazonMusic,4218
2021-10-02,50,Pieface23,3134
2021-10-02,51,setsukotft,3985
2021-10-02,52,Bawkbasoup,3824
2021-10-02,54,RealzBlueWater,2862
2021-10-02,55,CoconutB,3125
2021-10-02,56,itsBenAndKaren,1644
2021-10-02,58,RetalsRL,3318
2021-10-02,59,KYR_SP33DY,3341
2021-10-02,60,Beaulo,2565
2021-10-02,61,Atrioc,3654
2021-10-02,62,BadBoyHalo,3136
2021-10-02,63,Lacari,2558
2021-10-02,64,buckefps,3759
2021-10-02,65,WorldofWarships,2193
2021-10-02,66,Sequisha,2509
2021-10-02,68,syn4ack,1912
2021-10-02,70,AdrianaChechik_,2515
2021-10-02,71,monkeys_forever,2703
2021-10-02,72,NickEh30,2520
2021-10-02,73,IKeepItTaco,1802
2021-10-02,74,w0n23,2330
2021-10-02,75,blau,3382
2021-10-02,76,HarryHesketh,2946
2021-10-02,77,SmiteGame,1268
2021-10-02,78,Scarra,2834
2021-10-02,79,Granny,1954
2021-10-02,82,Jay3,2912
2021-10-02,83,SlotsMarko,2015
2021-10-02,84,CodeMiko,1688
2021-10-02,85,akaNemsko,1692
2021-10-02,86,Sommerset,1412
2021-10-02,88,MurderCrumpet,1911
2021-10-02,89,hpduketv,2273
2021-10-02,90,KarasMai,1892
2021-10-02,91,humzh,1611
2021-10-02,94,Chica,1701
2021-10-02,95,DooleyNotedGaming,2127
2021-10-02,96,Linkus7,2063
2021-10-02,98,Dratnos,1336
2021-10-02,99,GEEGA,1544
2021-10-03,1,xQc,67965
2021-10-03,2,tarik,34959
2021-10-03,4,NICKMERCS,33279
2021-10-03,5,TSM_ImperialHal,27099
2021-10-03,7,NiceWigg,19736
2021-10-03,8,zackrawrr,20264
2021-10-03,9,Emiru,18568
2021-10-03,11,playapex,15637
2021-10-03,12,Jynxzi,15790
2021-10-03,13,PENTA,13589
2021-10-03,14,MOONMOON,15434
2021-10-03,15,CDawgVA,11083
2021-10-03,16,Clix,15550
2021-10-03,17,summit1g,12629
2021-10-03,18,shroud,8859
2021-10-03,19,Foolish_Gamers,9463
2021-10-03,21,LVNDMARK,8899
2021-10-03,22,Grubby,6285
2021-10-03,23,Shotzzy,8959
2021-10-03,24,Agent00,7728
2021-10-03,25,Tectone,6601
2021-10-03,26,AMOURANTH,4699
2021-10-03,27,watchmeblink,5028
2021-10-03,28,koil,2759
2021-10-03,30,BrawlStars,3608
2021-10-03,31,Dkayed,3615
2021-10-03,35,fl0m,4182
2021-10-03,36,A_Seagull,3711
2021-10-03,37,erobb221,5386
2021-10-03,39,alpharad,3686
2021-10-03,40,Mathil1,3705
2021-10-03,41,HisWattson,4893
2021-10-03,43,HusKerrs,3627
2021-10-03,45,Ray,3564
2021-10-03,46,zwebackhd,3520
2021-10-03,47,iateyourpie,3779
2021-10-03,48,RaiseYourEdge,2778
2021-10-03,49,AmazonMusic,4218
2021-10-03,50,Pieface23,3134
2021-10-03,51,setsukotft,3985
2021-10-03,52,Bawkbasoup,3824
2021-10-03,54,RealzBlueWater,2862
2021-10-03,55,CoconutB,3125
2021-10-03,56,itsBenAndKaren,1696
2021-10-03,58,RetalsRL,2356
2021-10-03,59,KYR_SP33DY,3341
2021-10-03,60,Beaulo,2488
2021-10-03,61,Atrioc,3654
2021-10-03,62,BadBoyHalo,3136
2021-10-03,63,Lacari,2558
2021-10-03,64,buckefps,4168
2021-10-03,65,WorldofWarships,2054
2021-10-03,66,Sequisha,2509
2021-10-03,68,syn4ack,1912
2021-10-03,70,AdrianaChechik_,2515
2021-10-03,71,monkeys_forever,2703
2021-10-03,72,NickEh30,2520
2021-10-03,73,IKeepItTaco,1802
2021-10-03,74,w0n23,2288
2021-10-03,75,blau,3382
2021-10-03,76,HarryHesketh,2426
2021-10-03,77,SmiteGame,1268
2021-10-03,78,Scarra,2834
2021-10-03,79,Granny,1954
2021-10-03,82,Jay3,2912
2021-10-03,83,SlotsMarko,2015
2021-10-03,84,CodeMiko,1688
2021-10-03,85,akaNemsko,1692
2021-10-03,86,Sommerset,1412
2021-10-03,88,MurderCrumpet,1911
2021-10-03,89,hpduketv,2273
2021-10-03,90,KarasMai,1892
2021-10-03,91,humzh,1640
2021-10-03,94,Chica,1731
2021-10-03,95,DooleyNotedGaming,2127
2021-10-03,96,Linkus7,2025
2021-10-03,98,Dratnos,1336
2021-10-03,99,GEEGA,1544
2021-10-04,1,xQc,67965
2021-10-04,2,tarik,34959
2021-10-04,4,NICKMERCS,33279
2021-10-04,5,TSM_ImperialHal,27099
2021-10-04,7,NiceWigg,19736
2021-10-04,8,zackrawrr,20264
2021-10-04,9,Emiru,18568
2021-10-04,11,playapex,15885
2021-10-04,12,Jynxzi,15790
2021-10-04,13,PENTA,13589
2021-10-04,14,MOONMOON,15434
2021-10-04,15,CDawgVA,11083
2021-10-04,16,Clix,15550
2021-10-04,17,summit1g,12629
2021-10-04,18,shroud,8619
2021-10-04,19,Foolish_Gamers,9463
2021-10-04,21,LVNDMARK,8899
2021-10-04,22,Grubby,6218
2021-10-04,23,Shotzzy,8959
2021-10-04,24,Agent00,7728
2021-10-04,25,Tectone,6601
2021-10-04,26,AMOURANTH,4699
2021-10-04,27,watchmeblink,5028
2021-10-04,28,koil,2727
2021-10-04,30,BrawlStars,3608
2021-10-04,31,Dkayed,3615
2021-10-04,35,fl0m,3975
2021-10-04,36,A_Seagull,3711
2021-10-04,37,erobb221,5386
2021-10-04,39,alpharad,3686
2021-10-04,40,Mathil1,3705
2021-10-04,41,HisWattson,4893
2021-10-04,43,HusKerrs,3627
2021-10-04,45,Ray,3564
2021-10-04,46,zwebackhd,3376
2021-10-04,47,iateyourpie,3779
2021-10-04,48,RaiseYourEdge,2778
2021-10-04,49,AmazonMusic,4218
2021-10-04,50,Pieface23,3134
2021-10-04,51,setsukotft,3985
2021-10-04,52,Bawkbasoup,3727
2021-10-04,54,RealzBlueWater,2862
2021-10-04,55,CoconutB,3125
2021-10-04,56,itsBenAndKaren,1696
2021-10-04,58,RetalsRL,2356
2021-10-04,59,KYR_SP33DY,3341
2021-10-04,60,Beaulo,2488
2021-10-04,61,Atrioc,3654
2021-10-04,62,BadBoyHalo,3136
2021-10-04,63,Lacari,2558
2021-10-04,64,buckefps,4168
2021-10-04,65,WorldofWarships,2054
2021-10-04,66,Sequisha,2509
2021-10-04,68,syn4ack,1912
2021-10-04,70,AdrianaChechik_,2515
2021-10-04,71,monkeys_forever,2703
2021-10-04,72,NickEh30,2520
2021-10-04,73,IKeepItTaco,1802
2021-10-04,74,w0n23,2288
2021-10-04,75,blau,3382
2021-10-04,76,HarryHesketh,2426
2021-10-04,77,SmiteGame,1268
2021-10-04,78,Scarra,2834
2021-10-04,79,Granny,1954
2021-10-04,82,Jay3,2912
2021-10-04,83,SlotsMarko,2015
2021-10-04,84,CodeMiko,1688
2021-10-04,85,akaNemsko,1692
2021-10-04,86,Sommerset,1412
2021-10-04,88,MurderCrumpet,1911
2021-10-04,89,hpduketv,2273
2021-10-04,90,KarasMai,1892
2021-10-04,91,humzh,1640
2021-10-04,94,Chica,1731
2021-10-04,95,DooleyNotedGaming,2127
2021-10-04,96,Linkus7,2025
2021-10-04,98,Dratnos,1336
2021-10-04,99,GEEGA,1544
2021-10-05,1,xQc,67965
2021-10-05,2,tarik,34959
2021-10-05,4,NICKMERCS,33279
2021-10-05,5,TSM_ImperialHal,27099
2021-10-05,7,NiceWigg,19736
2021-10-05,8,zackrawrr,20264
2021-10-05,9,Emiru,18568
2021-10-05,11,playapex,15885
2021-10-05,12,Jynxzi,15790
2021-10-05,13,PENTA,13589
2021-10-05,14,MOONMOON,15434
2021-10-05,15,CDawgVA,11083
2021-10-05,16,Clix,15550
2021-10-05,17,summit1g,12629
2021-10-05,18,shroud,8619
2021-10-05,19,Foolish_Gamers,9463
2021-10-05,21,LVNDMARK,8899
2021-10-05,22,Grubby,6218
2021-10-05,23,Shotzzy,8959
2021-10-05,24,Agent00,7728
2021-10-05,25,Tectone,6601
2021-10-05,26,AMOURANTH,4699
2021-10-05,27,watchmeblink,5028
2021-10-05,28,koil,2727
2021-10-05,30,BrawlStars,3608
2021-10-05,31,Dkayed,3615
2021-10-05,35,fl0m,3975
2021-10-05,36,A_Seagull,3711
2021-10-05,37,erobb221,5386
2021-10-05,39,alpharad,3686
2021-10-05,40,Mathil1,3705
2021-10-05,41,HisWattson,4893
2021-10-05,43,HusKerrs,3627
2021-10-05,45,Ray,3564
2021-10-05,46,zwebackhd,3376
2021-10-05,47,iateyourpie,3779
2021-10-05,48,RaiseYourEdge,2778
2021-10-05,49,AmazonMusic,4218
2021-10-05,50,Pieface23,3134
2021-10-05,51,setsukotft,3985
2021-10-05,52,Bawkbasoup,3727
2021-10-05,54,RealzBlueWater,2862
2021-10-05,55,CoconutB,3125
2021-10-05,56,itsBenAndKaren,1696
2021-10-05,58,RetalsRL,2356
2021-10-05,59,KYR_SP33DY,3341
2021-10-05,60,Beaulo,2488
2021-10-05,61,Atrioc,3654
2021-10-05,62,BadBoyHalo,3136
2021-10-05,63,Lacari,2558
2021-10-05,64,buckefps,4168
2021-10-05,65,WorldofWarships,2054
2021-10-05,66,Sequisha,2509
2021-10-05,68,syn4ack,1912
2021-10-05,70,AdrianaChechik_,2515
2021-10-05,71,monkeys_forever,2703
2021-10-05,72,NickEh30,2520
2021-10-05,73,IKeepItTaco,1802
2021-10-05,74,w0n23,2288
2021-10-05,75,blau,3382
2021-10-05,76,HarryHesketh,2426
2021-10-05,77,SmiteGame,1268
2021-10-05,78,Scarra,2834
2021-10-05,82,Jay3,2912
2021-10-05,83,SlotsMarko,2015
2021-10-05,84,CodeMiko,1688
2021-10-05,85,akaNemsko,1692
2021-10-05,86,Sommerset,1412
2021-10-05,88,MurderCrumpet,1911
2021-10-05,89,hpduketv,2273
2021-10-05,90,KarasMai,1892
2021-10-05,91,humzh,1640
2021-10-05,94,Chica,1731
2021-10-05,95,DooleyNotedGaming,2127
2021-10-05,96,Linkus7,2025
2021-10-05,98,Dratnos,1336
2021-10-05,99,GEEGA,1544
2021-10-06,1,xQc,67965
2021-10-06,2,tarik,34959
2021-10-06,4,NICKMERCS,33279
2021-10-06,5,TSM_ImperialHal,27099
2021-10-06,7,NiceWigg,19736
2021-10-06,8,zackrawrr,20264
2021-10-06,9,Emiru,18568
2021-10-06,11,playapex,15885
2021-10-06,12,Jynxzi,15790
2021-10-06,13,PENTA,13589
2021-10-06,14,MOONMOON,15434
2021-10-06,15,CDawgVA,11083
2021-10-06,16,Clix,15550
2021-10-06,17,summit1g,12629
2021-10-06,18,shroud,8619
2021-10-06,19,Foolish_Gamers,9463
2021-10-06,21,LVNDMARK,8899
2021-10-06,22,Grubby,6218
2021-10-06,23,Shotzzy,8959
2021-10-06,24,Agent00,7728
2021-10-06,25,Tectone,6601
2021-10-06,26,AMOURANTH,4699
2021-10-06,27,watchmeblink,5028
2021-10-06,28,koil,2727
2021-10-06,30,BrawlStars,3608
2021-10-06,31,Dkayed,3615
2021-10-06,35,fl0m,3975
2021-10-06,36,A_Seagull,3711
2021-10-06,37,erobb221,5386
2021-10-06,39,alpharad,3686
2021-10-06,40,Mathil1,3705
2021-10-06,41,HisWattson,4893
2021-10-06,43,HusKerrs,3627
2021-10-06,45,Ray,3564
2021-10-06,46,zwebackhd,3376
2021-10-06,47,iateyourpie,3779
2021-10-06,48,RaiseYourEdge,2778
2021-10-06,49,AmazonMusic,4218
2021-10-06,50,Pieface23,3134
2021-10-06,51,setsukotft,3985
2021-10-06,52,Bawkbasoup,3727
2021-10-06,54,RealzBlueWater,2862
2021-10-06,55,CoconutB,3125
2021-10-06,56,itsBenAndKaren,1696
2021-10-06,58,RetalsRL,2356
2021-10-06,59,KYR_SP33DY,3341
2021-10-06,60,Beaulo,2488
2021-10-06,61,Atrioc,3654
2021-10-06,62,BadBoyHalo,3136
2021-10-06,63,Lacari,2558
2021-10-06,64,buckefps,4168
2021-10-06,65,WorldofWarships,2054
2021-10-06,66,Sequisha,2457
2021-10-06,68,syn4ack,1912
2021-10-06,70,AdrianaChechik_,2425
2021-10-06,71,monkeys_forever,2703
2021-10-06,72,NickEh30,2520
2021-10-06,73,IKeepItTaco,1802
2021-10-06,74,w0n23,2288
2021-10-06,75,blau,3382
2021-10-06,76,HarryHesketh,2426
2021-10-06,77,SmiteGame,1268
2021-10-06,78,Scarra,2834
2021-10-06,82,Jay3,2912
2021-10-06,83,SlotsMarko,2015
2021-10-06,84,CodeMiko,1688
2021-10-06,85,akaNemsko,1735
2021-10-06,86,Sommerset,1412
2021-10-06,88,MurderCrumpet,1911
2021-10-06,89,hpduketv,2273
2021-10-06,90,KarasMai,1892
2021-10-06,91,humzh,1640
2021-10-06,94,Chica,1731
2021-10-06,95,DooleyNotedGaming,2127
2021-10-06,96,Linkus7,2025
2021-10-06,98,Dratnos,1336
2021-10-06,99,GEEGA,1544
2021-10-07,1,xQc,63926
2021-10-07,2,tarik,34959
2021-10-07,4,NICKMERCS,33279
2021-10-07,5,TSM_ImperialHal,27099
2021-10-07,7,NiceWigg,19736
2021-10-07,8,zackrawrr,20013
2021-10-07,9,Emiru,18568
2021-10-07,11,playapex,15885
2021-10-07,12,Jynxzi,15790
2021-10-07,13,PENTA,13589
2021-10-07,14,MOONMOON,15434
2021-10-07,15,CDawgVA,11083
2021-10-07,16,Clix,15550
2021-10-07,17,summit1g,12629
2021-10-07,18,shroud,8619
2021-10-07,19,Foolish_Gamers,9463
2021-10-07,21,LVNDMARK,8899
2021-10-07,22,Grubby,6218
2021-10-07,23,Shotzzy,8959
2021-10-07,24,Agent00,7728
2021-10-07,25,Tectone,6601
2021-10-07,26,AMOURANTH,4699
2021-10-07,27,watchmeblink,5028
2021-10-07,28,koil,2727
2021-10-07,30,BrawlStars,3540
2021-10-07,31,Dkayed,3615
2021-10-07,35,fl0m,3975
2021-10-07,36,A_Seagull,3711
2021-10-07,37,erobb221,5386
2021-10-07,39,alpharad,3686
2021-10-07,40,Mathil1,3705
2021-10-07,41,HisWattson,4893
2021-10-07,43,HusKerrs,3627
2021-10-07,45,Ray,3564
2021-10-07,46,zwebackhd,3376
2021-10-07,47,iateyourpie,3779
2021-10-07,48,RaiseYourEdge,2778
2021-10-07,49,AmazonMusic,4218
2021-10-07,50,Pieface23,3134
2021-10-07,51,setsukotft,3330
2021-10-07,52,Bawkbasoup,3727
2021-10-07,54,RealzBlueWater,2899
2021-10-07,55,CoconutB,3010
2021-10-07,56,itsBenAndKaren,1696
2021-10-07,59,KYR_SP33DY,3375
2021-10-07,60,Beaulo,2488
2021-10-07,61,Atrioc,3654
2021-10-07,62,BadBoyHalo,3136
2021-10-07,63,Lacari,2612
2021-10-07,64,buckefps,4168
2021-10-07,65,WorldofWarships,2054
2021-10-07,66,Sequisha,2457
2021-10-07,68,syn4ack,1912
2021-10-07,70,AdrianaChechik_,2425
2021-10-07,71,monkeys_forever,2703
2021-10-07,72,NickEh30,2520
2021-10-07,73,IKeepItTaco,1802
2021-10-07,74,w0n23,2288
2021-10-07,75,blau,3382
2021-10-07,76,HarryHesketh,2426
2021-10-07,77,SmiteGame,1268
2021-10-07,78,Scarra,2834
2021-10-07,82,Jay3,2912
2021-10-07,83,SlotsMarko,2015
2021-10-07,84,CodeMiko,1688
2021-10-07,85,akaNemsko,1735
2021-10-07,86,Sommerset,1412
2021-10-07,88,MurderCrumpet,1911
2021-10-07,89,hpduketv,2273
2021-10-07,90,KarasMai,1892
2021-10-07,91,humzh,1640
2021-10-07,94,Chica,1731
2021-10-07,95,DooleyNotedGaming,2127
2021-10-07,96,Linkus7,2025
2021-10-07,98,Dratnos,1336
2021-10-07,99,GEEGA,1544
2021-10-08,1,xQc,63926
2021-10-08,2,tarik,34959
2021-10-08,4,NICKMERCS,33279
2021-10-08,5,TSM_ImperialHal,27099
2021-10-08,7,NiceWigg,19736
2021-10-08,8,zackrawrr,20013
2021-10-08,9,Emiru,18568
2021-10-08,11,playapex,15885
2021-10-08,12,Jynxzi,15790
2021-10-08,13,PENTA,13589
2021-10-08,14,MOONMOON,15434
2021-10-08,15,CDawgVA,11083
2021-10-08,16,Clix,15550
2021-10-08,17,summit1g,12629
2021-10-08,18,shroud,8619
2021-10-08,19,Foolish_Gamers,9463
2021-10-08,21,LVNDMARK,8899
2021-10-08,22,Grubby,6218
2021-10-08,23,Shotzzy,8959
2021-10-08,24,Agent00,7728
2021-10-08,25,Tectone,6601
2021-10-08,26,AMOURANTH,4699
2021-10-08,27,watchmeblink,5028
2021-10-08,28,koil,2727
2021-10-08,30,BrawlStars,3540
2021-10-08,31,Dkayed,3615
2021-10-08,35,fl0m,3975
2021-10-08,36,A_Seagull,3711
2021-10-08,37,erobb221,5386
2021-10-08,39,alpharad,3686
